X,Y,id,available,capacity,languages,rating,long_distance,type
23.6893855,37.9919074,100,yes,1-4,greek,9.2,yes,subcompact
23.6750205,37.9638883,110,yes,1-4,greek|english,8,yes,large	
23.6893579,37.9580763,120,yes,1-4,greek,9.2,yes,compact
23.7123393,37.943719,130,no,1-4,greek|english,8.3,yes,subcompact
23.7438271,37.9980907,140,yes,1-4,greek|english,9.1,no,large
23.6931965,38.0150125,150,yes,1-4,greek,6.3,no,subcompact
23.7872386,38.0278347,160,yes,1-4,greek|english,7.1,yes,large
23.7206052,37.9966303,170,no,1-4,greek|english,8.9,yes,large
23.7824324,37.9837876,180,yes,1-4,greek,5.0,no,subcompact
23.6642307,37.9439525,190,yes,1-4,greek|english,7.2,no,large
23.7364983,37.9886916,200,yes,1-4,greek,8.0,no,compact
